CustomerID,Gender,Age,AnnualIncome,PurchaseAmount,PurchaseDate
1,1,60,119,44,2023-01-01
2,0,18,41,231,2023-01-02
3,1,27,124,68,2023-01-03
4,1,23,24,177,2023-01-04
5,1,50,108,288,2023-01-05
6,0,25,122,68,2023-01-06
7,0,66,68,316,2023-01-07
8,0,61,107,39,2023-01-08
9,1,62,50,7,2023-01-09
10,1,32,114,188,2023-01-10
11,0,63,104,45,2023-01-11
12,0,67,136,24,2023-01-12
13,0,26,119,42,2023-01-13
14,0,34,31,57,2023-01-14
15,0,65,89,74,2023-01-15
16,0,61,37,40,2023-01-16
17,0,61,88,166,2023-01-17
18,1,22,42,129,2023-01-18
19,0,36,116,93,2023-01-19
20,1,50,143,184,2023-01-20
21,0,55,92,98,2023-01-21
22,1,29,132,19,2023-01-22
23,0,54,137,86,2023-01-23
24,0,33,90,336,2023-01-24
25,0,34,104,132,2023-01-25
26,0,43,112,159,2023-01-26
27,1,50,126,291,2023-01-27
28,1,50,126,129,2023-01-28
29,1,20,122,42,2023-01-29
30,0,54,74,60,2023-01-30
31,1,58,72,225,2023-01-31
32,1,24,90,194,2023-02-01
33,0,63,129,20,2023-02-02
34,1,37,147,228,2023-02-03
35,1,44,102,4,2023-02-04
36,0,23,23,81,2023-02-05
37,0,25,123,93,2023-02-06
38,1,67,28,19,2023-02-07
39,0,29,65,152,2023-02-08
40,1,43,55,20,2023-02-09
41,1,43,129,78,2023-02-10
42,0,25,144,38,2023-02-11
43,0,61,143,36,2023-02-12
44,1,69,144,39,2023-02-13
45,0,41,35,15,2023-02-14
46,1,23,142,8,2023-02-15
47,0,61,29,75,2023-02-16
48,1,52,115,135,2023-02-17
49,0,25,38,228,2023-02-18
50,0,65,89,180,2023-02-19
51,0,47,122,93,2023-02-20
52,0,42,122,20,2023-02-21
53,0,19,37,144,2023-02-22
54,1,19,102,8,2023-02-23
55,1,46,77,87,2023-02-24
56,1,43,27,8,2023-02-25
57,1,59,67,156,2023-02-26
58,0,53,102,102,2023-02-27
59,1,52,72,150,2023-02-28
60,1,51,126,260,2023-03-01
61,0,30,107,55,2023-03-02
62,1,68,108,98,2023-03-03
63,0,23,108,207,2023-03-04
64,1,58,120,98,2023-03-05
65,0,47,22,78,2023-03-06
66,0,61,61,124,2023-03-07
67,0,61,37,92,2023-03-08
68,1,52,31,84,2023-03-09
69,1,23,62,340,2023-03-10
70,0,42,96,123,2023-03-11
71,0,23,61,40,2023-03-12
72,0,52,34,42,2023-03-13
73,1,38,133,28,2023-03-14
74,1,53,37,98,2023-03-15
75,0,20,146,18,2023-03-16
76,1,21,149,54,2023-03-17
77,0,22,144,36,2023-03-18
78,0,69,61,8,2023-03-19
79,0,69,136,78,2023-03-20
80,1,67,136,46,2023-03-21
81,0,65,130,188,2023-03-22
82,1,37,75,42,2023-03-23
83,1,42,128,256,2023-03-24
84,1,21,37,22,2023-03-25
85,0,57,65,42,2023-03-26
86,1,21,96,183,2023-03-27
87,1,66,82,291,2023-03-28
88,0,61,115,142,2023-03-29
89,0,60,72,258,2023-03-30
90,1,32,32,20,2023-03-31
91,1,37,33,70,2023-04-01
92,1,52,36,2,2023-04-02
93,1,26,129,105,2023-04-03
94,1,67,146,144,2023-04-04
95,0,20,28,24,2023-04-05
96,1,23,73,264,2023-04-06
97,0,56,114,69,2023-04-07
98,0,52,61,168,2023-04-08
99,0,69,75,166,2023-04-09
100,1,62,45,54,2023-04-10
101,1,33,29,44,2023-04-11
102,0,51,97,123,2023-04-12
103,1,43,65,194,2023-04-13
104,0,30,73,248,2023-04-14
105,0,66,50,4,2023-04-15
106,0,36,87,87,2023-04-16
107,0,50,69,82,2023-04-17
108,1,22,63,84,2023-04-18
109,0,58,132,201,2023-04-19
110,0,36,116,65,2023-04-20
111,0,36,142,64,2023-04-21
112,1,35,114,48,2023-04-22
113,0,38,31,106,2023-04-23
114,1,63,29,31,2023-04-24
115,0,55,88,308,2023-04-25
116,1,43,52,33,2023-04-26
117,0,48,95,285,2023-04-27
118,0,34,65,95,2023-04-28
119,1,29,66,141,2023-04-29
120,0,23,27,267,2023-04-30
121,1,53,68,128,2023-05-01
122,0,50,82,308,2023-05-02
123,0,67,90,284,2023-05-03
124,1,45,100,90,2023-05-04
125,1,53,28,39,2023-05-05
126,1,46,32,111,2023-05-06
127,1,55,39,11,2023-05-07
128,1,69,105,237,2023-05-08
129,0,64,72,3,2023-05-09
130,1,19,137,102,2023-05-10
131,1,50,96,10,2023-05-11
132,1,30,37,196,2023-05-12
133,1,30,140,84,2023-05-13
134,0,44,124,98,2023-05-14
135,0,43,74,156,2023-05-15
136,0,34,108,80,2023-05-16
137,0,69,94,33,2023-05-17
138,0,67,137,3,2023-05-18
139,0,38,144,36,2023-05-19
140,0,59,57,308,2023-05-20
141,1,23,69,116,2023-05-21
142,0,58,59,15,2023-05-22
143,0,23,28,18,2023-05-23
144,0,67,79,77,2023-05-24
145,1,39,48,64,2023-05-25
146,0,43,60,284,2023-05-26
147,0,28,109,46,2023-05-27
148,1,35,42,30,2023-05-28
149,0,37,100,62,2023-05-29
150,0,39,46,156,2023-05-30
151,0,66,91,38,2023-05-31
152,0,24,77,212,2023-06-01
153,1,20,51,66,2023-06-02
154,0,31,77,172,2023-06-03
155,0,30,127,39,2023-06-04
156,0,22,145,184,2023-06-05
157,1,61,70,87,2023-06-06
158,0,44,141,224,2023-06-07
159,0,62,32,364,2023-06-08
160,0,44,147,174,2023-06-09
161,1,55,46,63,2023-06-10
162,0,27,129,249,2023-06-11
163,1,59,43,94,2023-06-12
164,1,58,55,58,2023-06-13
165,0,37,51,8,2023-06-14
166,1,52,31,89,2023-06-15
167,1,28,109,196,2023-06-16
168,1,53,26,184,2023-06-17
169,0,42,85,165,2023-06-18
170,1,50,133,336,2023-06-19
171,1,50,106,28,2023-06-20
172,1,31,23,150,2023-06-21
173,1,50,100,102,2023-06-22
174,1,61,66,72,2023-06-23
175,1,18,138,142,2023-06-24
176,0,59,86,176,2023-06-25
177,0,62,67,120,2023-06-26
178,0,28,26,176,2023-06-27
179,1,28,90,364,2023-06-28
180,0,68,31,99,2023-06-29
181,0,44,126,228,2023-06-30
182,0,23,133,132,2023-07-01
183,0,65,140,87,2023-07-02
184,0,64,74,141,2023-07-03
185,1,26,53,80,2023-07-04
186,0,66,85,183,2023-07-05
187,0,28,121,348,2023-07-06
188,0,18,40,196,2023-07-07
189,0,47,88,76,2023-07-08
190,0,26,124,74,2023-07-09
191,1,68,147,135,2023-07-10
192,1,43,126,148,2023-07-11
193,1,30,39,44,2023-07-12
194,0,23,50,52,2023-07-13
195,0,24,61,273,2023-07-14
196,1,55,93,3,2023-07-15
197,1,52,124,24,2023-07-16
198,1,61,33,60,2023-07-17
199,1,62,83,83,2023-07-18
200,1,54,53,243,2023-07-19
201,1,28,32,248,2023-07-20
202,1,23,39,168,2023-07-21
203,1,22,115,61,2023-07-22
204,0,28,81,356,2023-07-23
205,0,44,38,8,2023-07-24
206,0,54,28,99,2023-07-25
207,1,55,143,9,2023-07-26
208,1,26,30,85,2023-07-27
209,0,68,22,177,2023-07-28
210,0,32,134,117,2023-07-29
211,0,34,66,30,2023-07-30
212,1,45,77,249,2023-07-31
213,0,19,35,62,2023-08-01
214,1,64,91,94,2023-08-02
215,1,42,51,58,2023-08-03
216,1,50,27,57,2023-08-04
217,1,47,71,112,2023-08-05
218,1,42,42,105,2023-08-06
219,1,56,89,194,2023-08-07
220,0,51,130,10,2023-08-08
221,0,54,98,392,2023-08-09
222,1,50,130,114,2023-08-10
223,1,44,60,24,2023-08-11
224,1,50,119,68,2023-08-12
225,0,48,69,213,2023-08-13
226,0,49,110,75,2023-08-14
227,1,45,104,116,2023-08-15
228,1,22,58,136,2023-08-16
229,0,67,26,156,2023-08-17
230,0,28,123,82,2023-08-18
231,1,52,110,36,2023-08-19
232,0,28,52,180,2023-08-20
233,0,49,53,192,2023-08-21
234,0,23,118,168,2023-08-22
235,1,18,133,52,2023-08-23
236,0,58,144,380,2023-08-24
237,0,48,126,36,2023-08-25
238,1,30,114,142,2023-08-26
239,0,61,74,92,2023-08-27
240,1,19,36,29,2023-08-28
241,1,58,69,156,2023-08-29
242,0,39,95,63,2023-08-30
243,0,58,59,98,2023-08-31
244,1,39,68,192,2023-09-01
245,1,53,66,164,2023-09-02
246,1,35,31,45,2023-09-03
247,1,49,83,61,2023-09-04
248,0,65,27,267,2023-09-05
249,0,24,106,76,2023-09-06
250,0,28,79,192,2023-09-07
251,0,55,67,44,2023-09-08
252,1,35,114,156,2023-09-09
253,0,25,135,39,2023-09-10
254,1,68,40,204,2023-09-11
255,1,37,94,216,2023-09-12
256,0,53,46,30,2023-09-13
257,0,52,21,48,2023-09-14
258,1,61,47,88,2023-09-15
259,0,57,44,288,2023-09-16
260,1,22,139,116,2023-09-17
261,1,52,57,104,2023-09-18
262,1,31,128,34,2023-09-19
263,1,22,50,30,2023-09-20
264,1,54,35,72,2023-09-21
265,1,30,112,368,2023-09-22
266,1,52,43,198,2023-09-23
267,0,37,52,122,2023-09-24
268,0,37,125,63,2023-09-25
269,0,60,97,91,2023-09-26
270,1,33,121,61,2023-09-27
271,1,24,44,336,2023-09-28
272,1,54,71,153,2023-09-29
273,1,58,149,192,2023-09-30
274,1,65,59,252,2023-10-01
275,0,50,107,64,2023-10-02
276,0,24,93,32,2023-10-03
277,0,38,146,20,2023-10-04
278,0,61,24,288,2023-10-05
279,0,64,125,46,2023-10-06
280,0,25,143,201,2023-10-07
281,1,39,70,74,2023-10-08
282,1,50,37,156,2023-10-09
283,0,55,89,76,2023-10-10
284,1,69,69,2,2023-10-11
285,1,22,78,62,2023-10-12
286,1,24,76,160,2023-10-13
287,0,56,53,49,2023-10-14
288,0,28,48,188,2023-10-15
289,0,56,118,32,2023-10-16
290,1,21,116,77,2023-10-17
291,1,52,74,252,2023-10-18
292,1,21,114,296,2023-10-19
293,0,20,28,48,2023-10-20
294,1,41,94,26,2023-10-21
295,0,24,82,40,2023-10-22
296,0,52,80,54,2023-10-23
297,1,18,83,118,2023-10-24
298,0,60,120,61,2023-10-25
299,1,25,94,118,2023-10-26
300,1,63,131,78,2023-10-27
301,0,55,100,80,2023-10-28
302,1,23,62,144,2023-10-29
303,1,63,125,96,2023-10-30
304,0,38,148,46,2023-10-31
305,1,55,98,392,2023-11-01
306,0,63,92,164,2023-11-02
307,0,67,31,195,2023-11-03
308,0,51,103,10,2023-11-04
309,0,36,112,66,2023-11-05
310,0,20,115,74,2023-11-06
311,1,42,74,70,2023-11-07
312,0,26,141,340,2023-11-08
313,0,48,57,45,2023-11-09
314,1,50,92,102,2023-11-10
315,0,41,49,282,2023-11-11
316,0,53,123,22,2023-11-12
317,1,44,36,236,2023-11-13
318,0,52,88,288,2023-11-14
319,0,22,35,24,2023-11-15
320,1,30,25,264,2023-11-16
321,1,23,141,148,2023-11-17
322,0,51,107,184,2023-11-18
323,0,26,23,140,2023-11-19
324,0,22,24,87,2023-11-20
325,0,19,110,91,2023-11-21
326,1,58,95,380,2023-11-22
327,1,51,33,25,2023-11-23
328,0,21,65,45,2023-11-24
329,1,35,77,200,2023-11-25
330,1,65,67,36,2023-11-26
331,0,61,146,272,2023-11-27
332,1,18,57,1,2023-11-28
333,1,38,147,99,2023-11-29
334,1,59,115,246,2023-11-30
335,1,55,46,164,2023-12-01
336,0,54,69,328,2023-12-02
337,0,59,40,12,2023-12-03
338,1,47,95,84,2023-12-04
339,1,40,126,12,2023-12-05
340,1,33,96,156,2023-12-06
341,1,39,133,36,2023-12-07
342,1,69,37,36,2023-12-08
343,1,44,72,198,2023-12-09
344,1,23,93,31,2023-12-10
345,0,67,55,64,2023-12-11
346,0,22,122,15,2023-12-12
347,1,54,37,158,2023-12-13
348,1,51,90,36,2023-12-14
349,1,37,118,141,2023-12-15
350,0,43,106,24,2023-12-16
351,0,65,38,160,2023-12-17
352,0,60,134,292,2023-12-18
353,0,40,65,174,2023-12-19
354,0,42,124,92,2023-12-20
355,0,25,148,37,2023-12-21
356,0,24,109,164,2023-12-22
357,0,51,65,22,2023-12-23
358,0,28,47,18,2023-12-24
359,1,49,105,220,2023-12-25
360,1,30,78,176,2023-12-26
361,0,65,24,232,2023-12-27
362,0,46,111,153,2023-12-28
363,0,28,58,21,2023-12-29
364,0,61,21,132,2023-12-30
365,1,55,136,32,2023-12-31
366,1,35,70,56,2024-01-01
367,0,58,55,99,2024-01-02
368,1,33,127,88,2024-01-03
369,1,23,30,56,2024-01-04
370,0,64,71,166,2024-01-05
371,0,50,80,174,2024-01-06
372,1,26,102,60,2024-01-07
373,0,65,69,297,2024-01-08
374,0,49,44,31,2024-01-09
375,0,56,109,42,2024-01-10
376,0,45,82,33,2024-01-11
377,0,22,50,196,2024-01-12
378,0,56,41,90,2024-01-13
379,0,66,45,100,2024-01-14
380,1,66,101,84,2024-01-15
381,1,41,25,108,2024-01-16
382,1,38,122,60,2024-01-17
383,0,53,32,112,2024-01-18
384,1,39,138,104,2024-01-19
385,0,50,90,14,2024-01-20
386,1,46,81,80,2024-01-21
387,0,29,54,44,2024-01-22
388,1,64,109,47,2024-01-23
389,0,30,87,164,2024-01-24
390,0,52,37,201,2024-01-25
391,1,26,103,30,2024-01-26
392,0,50,128,324,2024-01-27
393,0,44,120,40,2024-01-28
394,0,69,34,340,2024-01-29
395,1,34,38,29,2024-01-30
396,0,58,103,52,2024-01-31
397,1,65,43,30,2024-02-01
398,0,41,45,146,2024-02-02
399,0,30,131,360,2024-02-03
400,1,47,100,116,2024-02-04
401,1,35,109,108,2024-02-05
402,0,59,68,178,2024-02-06
403,1,53,133,39,2024-02-07
404,0,39,36,129,2024-02-08
405,0,57,119,8,2024-02-09
406,0,18,149,7,2024-02-10
407,1,54,57,124,2024-02-11
408,1,40,84,126,2024-02-12
409,1,50,65,6,2024-02-13
410,0,41,141,162,2024-02-14
411,1,63,98,300,2024-02-15
412,1,48,78,39,2024-02-16
413,1,65,123,40,2024-02-17
414,1,53,116,64,2024-02-18
415,0,54,49,114,2024-02-19
416,1,24,115,135,2024-02-20
417,0,32,114,312,2024-02-21
418,1,63,22,54,2024-02-22
419,1,20,37,308,2024-02-23
420,1,33,71,89,2024-02-24
421,0,66,123,192,2024-02-25
422,0,32,65,3,2024-02-26
423,0,32,123,60,2024-02-27
424,1,19,63,276,2024-02-28
425,1,67,94,156,2024-02-29
426,0,40,110,220,2024-03-01
427,0,46,133,111,2024-03-02
428,0,30,114,112,2024-03-03
429,0,45,56,80,2024-03-04
430,1,54,64,81,2024-03-05
431,0,65,27,52,2024-03-06
432,0,37,133,110,2024-03-07
